Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	56	57	6	9	11	0	0	0	0	0	0	0	0	0	0	0	0	41441142	
1	1	A	1	N	2500	0	40	21	20	2	3	6	0	0	0	0	0	0	0	0	0	0	0	0	41442000	
2	1	A	1	N	2500	0	40	21	26	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	41444418	
3	1	A	1	N	2500	0	40	26	25	7	204	204	0	0	0	0	0	0	0	0	0	0	0	0	41444949	
4	1	A	1	N	2500	0	40	25	29	2	4	8	0	0	0	0	0	0	0	0	0	0	0	0	41446306	
5	1	A	2	N	2500	0	40	25	21	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	41454668	
6	1	A	2	N	2500	0	40	21	28	4	5	8	0	0	0	0	0	0	0	0	0	0	0	0	41455058	
7	1	A	2	N	2500	0	40	25	33	2	5	11	0	0	0	0	0	0	0	0	0	0	0	0	41455260	
8	1	A	2	N	2500	0	40	190	265	26	25	34	0	0	0	0	0	0	0	0	0	0	0	0	41455401	
9	1	A	2	N	2500	0	40	120	145	110	974	974	0	0	0	0	0	0	0	0	0	0	0	0	41455557	
10	1	A	2	N	2500	0	40	27	24	1	3	6	0	0	0	0	0	0	0	0	0	0	0	0	41455682	
11	1	A	2	N	2500	0	40	179	285	26	27	45	0	0	0	0	0	0	0	0	0	0	0	0	41455682	
12	1	A	2	N	2500	0	40	33	36	4	6	10	0	0	0	0	0	0	0	0	0	0	0	0	41455962	
13	1	A	2	N	2500	0	40	25	26	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	41456009	
14	1	A	2	N	2500	0	40	222	398	33	37	60	0	0	0	0	0	0	0	0	0	0	0	0	41456212	
15	1	A	2	N	2500	0	40	262	359	48	50	85	0	0	0	0	0	0	0	0	0	0	0	0	41456259	
16	1	A	2	N	2500	0	40	22	26	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	41456399	
17	1	A	2	N	2500	0	40	22	25	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	41456430	
18	1	A	2	N	2500	0	40	22	20	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	41456602	
19	1	A	2	N	2500	0	40	104	229	27	23	30	0	0	0	0	0	0	0	0	0	0	0	0	41456680	
20	1	A	2	N	2500	0	40	21	22	11	163	163	0	0	0	0	0	0	0	0	0	0	0	0	41456961	
21	1	A	2	N	2500	0	40	28	47	12	219	221	0	0	0	0	0	0	0	0	0	0	0	0	41456976	
