Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	295	245	2	5	17	0	0	0	0	0	0	0	0	0	0	0	0	21060946	
1	1	A	1	N	2500	0	40	39	68	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	21065095	
2	1	A	1	N	2500	0	40	96	165	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	21065095	
3	1	A	2	N	2500	0	40	26	23	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21075329	
4	1	A	2	N	2500	0	40	34	30	2	6	14	0	0	0	0	0	0	0	0	0	0	0	0	21075454	
5	1	A	2	N	2500	0	40	363	710	99	100	139	0	0	0	0	0	0	0	0	0	0	0	0	21075454	
6	1	A	2	N	2500	0	40	21	29	3	6	12	0	0	0	0	0	0	0	0	0	0	0	0	21075594	
7	1	A	2	N	2500	0	40	24	30	6	9	10	0	0	0	0	0	0	0	0	0	0	0	0	21076015	
8	1	A	2	N	2500	0	40	26	37	4	5	10	0	0	0	0	0	0	0	0	0	0	0	0	21076140	
9	1	A	2	N	2500	0	40	21	19	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	21076187	
10	1	A	2	N	2500	0	40	30	30	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	21076327	
11	1	A	2	N	2500	0	40	32	36	4	5	8	0	0	0	0	0	0	0	0	0	0	0	0	21076515	
12	1	A	2	N	2500	0	40	34	41	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	21076515	
13	1	A	2	N	2500	0	40	21	27	2	4	11	0	0	0	0	0	0	0	0	0	0	0	0	21076577	
14	1	A	2	N	2500	0	40	25	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21076795	
15	1	A	2	N	2500	0	40	47	53	7	11	17	0	0	0	0	0	0	0	0	0	0	0	0	21076983	
16	1	A	2	N	2500	0	40	42	45	2	7	20	0	0	0	0	0	0	0	0	0	0	0	0	21077591	
17	1	A	2	N	2500	0	40	20	17	7	155	155	0	0	0	0	0	0	0	0	0	0	0	0	21077965	
18	1	A	2	N	2500	0	40	37	75	28	294	294	0	0	0	0	0	0	0	0	0	0	0	0	21077965	
19	1	A	2	N	2500	0	40	161	385	13	11	18	0	0	0	0	0	0	0	0	0	0	0	0	21078043	
20	1	A	2	N	2500	0	40	556	1191	200	160	167	0	0	0	0	0	0	0	0	0	0	0	0	21078184	
21	1	A	2	N	2500	0	40	49	51	6	10	13	0	0	0	0	0	0	0	0	0	0	0	0	21078199	
22	1	A	2	N	2500	0	40	59	92	41	475	475	0	0	0	0	0	0	0	0	0	0	0	0	21078480	
23	1	A	2	N	2500	0	40	279	1014	164	212	372	0	0	0	0	0	0	0	0	0	0	0	0	21078558	
24	1	A	2	N	2500	0	40	21	20	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	21078558	
25	1	A	2	N	2500	0	40	243	545	13	13	29	0	0	0	0	0	0	0	0	0	0	0	0	21078761	
26	1	A	2	N	2500	0	40	118	229	10	10	12	0	0	0	0	0	0	0	0	0	0	0	0	21078761	
