Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	29	45	30	54	52	0	0	0	0	0	0	0	0	0	0	0	0	12058486	
1	1	A	1	N	2500	0	40	42	67	4	7	16	0	0	0	0	0	0	0	0	0	0	0	0	12058876	
2	1	A	1	N	2500	0	40	30	42	3	6	16	0	0	0	0	0	0	0	0	0	0	0	0	12061559	
3	1	A	1	N	2500	0	40	31	44	3	35	99	0	0	0	0	0	0	0	0	0	0	0	0	12063322	
4	1	A	1	N	2500	0	40	340	1316	198	658	791	0	0	0	0	0	0	0	0	0	0	0	0	12063462	
5	1	A	2	N	2500	0	40	26	45	4	6	14	0	0	0	0	0	0	0	0	0	0	0	0	12073556	
6	1	A	2	N	2500	0	40	24	50	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	12073571	
7	1	A	2	N	2500	0	40	31	43	33	62	62	0	0	0	0	0	0	0	0	0	0	0	0	12074336	
8	1	A	2	N	2500	0	40	44	99	16	27	48	0	0	0	0	0	0	0	0	0	0	0	0	12074507	
9	1	A	2	N	2500	0	40	287	683	53	98	209	0	0	0	0	0	0	0	0	0	0	0	0	12074570	
10	1	A	2	N	2500	0	40	20	23	5	8	9	0	0	0	0	0	0	0	0	0	0	0	0	12074960	
11	1	A	2	N	2500	0	40	26	30	15	204	204	0	0	0	0	0	0	0	0	0	0	0	0	12075443	
12	1	A	2	N	2500	0	40	26	58	4	7	18	0	0	0	0	0	0	0	0	0	0	0	0	12075833	
13	1	A	2	N	2500	0	40	32	69	3	8	19	0	0	0	0	0	0	0	0	0	0	0	0	12075833	
14	1	A	2	N	2500	0	40	20	31	3	5	10	0	0	0	0	0	0	0	0	0	0	0	0	12075989	
15	1	A	2	N	2500	0	40	24	29	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	12075989	
16	1	A	2	N	2500	0	40	198	360	23	39	75	0	0	0	0	0	0	0	0	0	0	0	0	12076130	
17	1	A	2	N	2500	0	40	451	1373	151	204	407	0	0	0	0	0	0	0	0	0	0	0	0	12076208	
18	1	A	2	N	2500	0	40	30	49	5	13	25	0	0	0	0	0	0	0	0	0	0	0	0	12076317	
19	1	A	2	N	2500	0	40	22	33	9	10	13	0	0	0	0	0	0	0	0	0	0	0	0	12077112	
20	1	A	2	N	2500	0	40	25	48	3	5	10	0	0	0	0	0	0	0	0	0	0	0	0	12077580	
21	1	A	2	N	2500	0	40	109	344	29	55	115	0	0	0	0	0	0	0	0	0	0	0	0	12078048	
22	1	A	2	N	2500	0	40	32	58	2	3	8	0	0	0	0	0	0	0	0	0	0	0	0	12078438	
23	1	A	2	N	2500	0	40	21	21	3	3	7	0	0	0	0	0	0	0	0	0	0	0	0	12078828	
24	1	A	2	N	2500	0	40	37	58	8	10	13	0	0	0	0	0	0	0	0	0	0	0	0	12079125	
25	1	A	2	N	2500	0	40	41	67	5	12	28	0	0	0	0	0	0	0	0	0	0	0	0	12079328	
26	1	A	2	N	2500	0	40	45	148	128	357	360	0	0	0	0	0	0	0	0	0	0	0	0	12079655	
27	1	A	2	N	2500	0	40	39	77	5	7	13	0	0	0	0	0	0	0	0	0	0	0	0	12080310	
28	1	A	3	N	2500	0	40	31	49	14	15	11	0	0	0	0	0	0	0	0	0	0	0	0	12087736	
29	1	A	3	N	2500	0	40	26	30	3	30	80	0	0	0	0	0	0	0	0	0	0	0	0	12087939	
30	1	A	3	N	2500	0	40	30	40	3	19	49	0	0	0	0	0	0	0	0	0	0	0	0	12090965	
31	1	A	4	N	2500	0	40	22	27	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	12103648	
32	1	A	4	N	2500	0	40	347	954	98	171	367	0	0	0	0	0	0	0	0	0	0	0	0	12103913	
33	1	A	4	N	2500	0	40	61	84	4	7	18	0	0	0	0	0	0	0	0	0	0	0	0	12103976	
34	1	A	4	N	2500	0	40	29	24	4	5	10	0	0	0	0	0	0	0	0	0	0	0	0	12103991	
35	1	A	4	N	2500	0	40	23	21	4	7	15	0	0	0	0	0	0	0	0	0	0	0	0	12103991	
36	1	A	4	N	2500	0	40	73	67	10	11	23	0	0	0	0	0	0	0	0	0	0	0	0	12104241	
37	1	A	4	N	2500	0	40	82	89	3	6	14	0	0	0	0	0	0	0	0	0	0	0	0	12104241	
38	1	A	4	N	2500	0	40	23	25	3	7	15	0	0	0	0	0	0	0	0	0	0	0	0	12104802	
39	1	A	4	N	2500	0	40	397	1067	126	100	112	0	0	0	0	0	0	0	0	0	0	0	0	12106082	
40	1	A	4	N	2500	0	40	33	49	29	262	262	0	0	0	0	0	0	0	0	0	0	0	0	12106362	
41	1	A	4	N	2500	0	40	36	45	2	7	22	0	0	0	0	0	0	0	0	0	0	0	0	12107423	
42	1	A	4	N	2500	0	40	30	57	3	5	16	0	0	0	0	0	0	0	0	0	0	0	0	12108827	
43	1	A	4	N	2500	0	40	20	32	2	3	11	0	0	0	0	0	0	0	0	0	0	0	0	12109014	
44	1	A	6	N	2500	0	40	22	21	1	2	6	0	0	0	0	0	0	0	0	0	0	0	0	12131822	
45	1	A	6	N	2500	0	40	36	37	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	12131868	
46	1	A	6	N	2500	0	40	33	53	5	4	6	0	0	0	0	0	0	0	0	0	0	0	0	12131868	
47	1	A	6	N	2500	0	40	37	61	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	12131946	
48	1	A	6	N	2500	0	40	36	57	3	5	14	0	0	0	0	0	0	0	0	0	0	0	0	12132040	
49	1	A	6	N	2500	0	40	30	34	3	3	8	0	0	0	0	0	0	0	0	0	0	0	0	12132118	
50	1	A	6	N	2500	0	40	29	65	5	7	18	0	0	0	0	0	0	0	0	0	0	0	0	12132149	
51	1	A	6	N	2500	0	40	26	40	17	204	204	0	0	0	0	0	0	0	0	0	0	0	0	12132430	
52	1	A	6	N	2500	0	40	28	38	2	4	12	0	0	0	0	0	0	0	0	0	0	0	0	12132617	
53	1	A	6	N	2500	0	40	372	1000	125	168	323	0	0	0	0	0	0	0	0	0	0	0	0	12132836	
54	1	A	6	N	2500	0	40	39	77	5	8	16	0	0	0	0	0	0	0	0	0	0	0	0	12132945	
55	1	A	6	N	2500	0	40	31	54	2	2	7	0	0	0	0	0	0	0	0	0	0	0	0	12133023	
56	1	A	6	N	2500	0	40	22	31	1	2	8	0	0	0	0	0	0	0	0	0	0	0	0	12133194	
57	1	A	6	N	2500	0	40	35	62	1	3	9	0	0	0	0	0	0	0	0	0	0	0	0	12133272	
58	1	A	6	N	2500	0	40	21	38	10	11	13	0	0	0	0	0	0	0	0	0	0	0	0	12133335	
59	1	A	6	N	2500	0	40	32	59	6	8	10	0	0	0	0	0	0	0	0	0	0	0	0	12133818	
60	1	A	6	N	2500	0	40	84	114	7	22	58	0	0	0	0	0	0	0	0	0	0	0	0	12134052	
61	1	A	6	N	2500	0	40	25	54	2	7	23	0	0	0	0	0	0	0	0	0	0	0	0	12134068	
62	1	A	6	N	2500	0	40	64	66	5	5	9	0	0	0	0	0	0	0	0	0	0	0	0	12134364	
63	1	A	6	N	2500	0	40	393	1285	155	392	829	0	0	0	0	0	0	0	0	0	0	0	0	12134396	
64	1	A	6	N	2500	0	40	360	1103	120	125	181	0	0	0	0	0	0	0	0	0	0	0	0	12134520	
65	1	A	6	N	2500	0	40	372	1068	131	95	95	0	0	0	0	0	0	0	0	0	0	0	0	12134630	
66	1	A	6	N	2500	0	40	25	45	3	5	15	0	0	0	0	0	0	0	0	0	0	0	0	12134630	
67	1	A	6	N	2500	0	40	34	59	5	7	17	0	0	0	0	0	0	0	0	0	0	0	0	12134661	
68	1	A	6	N	2500	0	40	29	30	1	3	9	0	0	0	0	0	0	0	0	0	0	0	0	12134692	
69	1	A	6	N	2500	0	40	22	23	1	2	7	0	0	0	0	0	0	0	0	0	0	0	0	12134692	
70	1	A	6	N	2500	0	40	34	61	9	10	19	0	0	0	0	0	0	0	0	0	0	0	0	12134708	
71	1	A	6	N	2500	0	40	78	116	44	629	630	0	0	0	0	0	0	0	0	0	0	0	0	12134801	
72	1	A	6	N	2500	0	40	327	1177	139	116	143	0	0	0	0	0	0	0	0	0	0	0	0	12134848	
73	1	A	6	N	2500	0	40	100	108	6	8	17	0	0	0	0	0	0	0	0	0	0	0	0	12134895	
74	1	A	6	N	2500	0	40	22	36	4	4	5	0	0	0	0	0	0	0	0	0	0	0	0	12135035	
75	1	A	6	N	2500	0	40	26	53	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	12135035	
76	1	A	6	N	2500	0	40	29	54	5	6	12	0	0	0	0	0	0	0	0	0	0	0	0	12135144	
77	1	A	6	N	2500	0	40	46	101	5	6	12	0	0	0	0	0	0	0	0	0	0	0	0	12135160	
78	1	A	6	N	2500	0	40	433	1063	108	148	305	0	0	0	0	0	0	0	0	0	0	0	0	12135191	
79	1	A	6	N	2500	0	40	24	41	2	3	6	0	0	0	0	0	0	0	0	0	0	0	0	12135363	
80	1	A	6	N	2500	0	40	356	1232	145	141	236	0	0	0	0	0	0	0	0	0	0	0	0	12135410	
81	1	A	6	N	2500	0	40	24	40	6	8	7	0	0	0	0	0	0	0	0	0	0	0	0	12135441	
82	1	A	6	N	2500	0	40	369	1213	143	135	179	0	0	0	0	0	0	0	0	0	0	0	0	12135472	
83	1	A	6	N	2500	0	40	27	49	3	5	9	0	0	0	0	0	0	0	0	0	0	0	0	12135644	
84	1	A	6	N	2500	0	40	313	1017	114	163	323	0	0	0	0	0	0	0	0	0	0	0	0	12135706	
85	1	A	6	N	2500	0	40	28	57	4	7	18	0	0	0	0	0	0	0	0	0	0	0	0	12135815	
86	1	A	6	N	2500	0	40	370	1065	113	185	382	0	0	0	0	0	0	0	0	0	0	0	0	12135924	
87	1	A	6	N	2500	0	40	25	41	7	13	15	0	0	0	0	0	0	0	0	0	0	0	0	12135971	
88	1	A	6	N	2500	0	40	22	39	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	12136034	
89	1	A	6	N	2500	0	40	24	41	7	9	10	0	0	0	0	0	0	0	0	0	0	0	0	12136408	
90	1	A	6	N	2500	0	40	34	61	6	10	13	0	0	0	0	0	0	0	0	0	0	0	0	12136408	
91	1	A	6	N	2500	0	40	393	1119	162	252	499	0	0	0	0	0	0	0	0	0	0	0	0	12136502	
92	1	A	6	N	2500	0	40	363	1033	115	165	297	0	0	0	0	0	0	0	0	0	0	0	0	12136502	
93	1	A	6	N	2500	0	40	38	55	2	3	11	0	0	0	0	0	0	0	0	0	0	0	0	12136876	
94	1	A	6	N	2500	0	40	25	47	3	7	12	0	0	0	0	0	0	0	0	0	0	0	0	12137313	
95	1	A	6	N	2500	0	40	26	46	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	12137313	
96	1	A	6	N	2500	0	40	42	73	7	9	11	0	0	0	0	0	0	0	0	0	0	0	0	12137360	
97	1	A	6	N	2500	0	40	304	1285	152	282	568	0	0	0	0	0	0	0	0	0	0	0	0	12137406	
98	1	A	6	N	2500	0	40	25	45	33	55	57	0	0	0	0	0	0	0	0	0	0	0	0	12137469	
99	1	A	6	N	2500	0	40	35	67	5	5	14	0	0	0	0	0	0	0	0	0	0	0	0	12137547	
100	1	A	6	N	2500	0	40	47	82	4	5	11	0	0	0	0	0	0	0	0	0	0	0	0	12137609	
101	1	A	6	N	2500	0	40	51	101	10	72	197	0	0	0	0	0	0	0	0	0	0	0	0	12137765	
102	1	A	6	N	2500	0	40	414	1170	120	95	102	0	0	0	0	0	0	0	0	0	0	0	0	12138249	
103	1	A	6	N	2500	0	40	26	26	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	12138296	
104	1	A	6	N	2500	0	40	24	39	6	5	4	0	0	0	0	0	0	0	0	0	0	0	0	12138436	
105	1	A	6	N	2500	0	40	24	47	2	4	9	0	0	0	0	0	0	0	0	0	0	0	0	12138452	
106	1	A	6	N	2500	0	40	21	17	2	3	6	0	0	0	0	0	0	0	0	0	0	0	0	12138530	
107	1	A	6	N	2500	0	40	21	35	4	5	10	0	0	0	0	0	0	0	0	0	0	0	0	12138826	
108	1	A	7	N	2500	0	40	24	38	1	3	9	0	0	0	0	0	0	0	0	0	0	0	0	12146922	
109	1	A	7	N	2500	0	40	31	67	4	8	14	0	0	0	0	0	0	0	0	0	0	0	0	12146922	
110	1	A	7	N	2500	0	40	31	59	5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	12152117	
111	1	A	7	N	2500	0	40	44	74	3	5	14	0	0	0	0	0	0	0	0	0	0	0	0	12153381	
112	1	A	8	N	2500	0	40	22	28	3	4	9	0	0	0	0	0	0	0	0	0	0	0	0	12161711	
