Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	68	376	47	71	117	0	0	0	0	0	0	0	0	0	0	0	0	4546378	
1	1	A	2	N	2500	0	40	152	441	41	63	0	0	0	0	0	0	0	0	0	0	0	0	0	4556378	
2	1	A	2	N	2500	0	40	22	38	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4556487	
3	1	A	2	N	2500	0	40	312	1105	83	56	31	0	0	0	0	0	0	0	0	0	0	0	0	4556487	
4	1	A	2	N	2500	0	40	298	1009	76	104	199	0	0	0	0	0	0	0	0	0	0	0	0	4556549	
5	1	A	2	N	2500	0	40	32	77	6	8	14	0	0	0	0	0	0	0	0	0	0	0	0	4556596	
6	1	A	2	N	2500	0	40	59	57	5	7	8	0	0	0	0	0	0	0	0	0	0	0	0	4556596	
7	1	A	2	N	2500	0	40	32	36	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	4556658	
8	1	A	2	N	2500	0	40	339	1710	164	264	485	0	0	0	0	0	0	0	0	0	0	0	0	4556736	
9	1	A	2	N	2500	0	40	23	24	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4556814	
10	1	A	2	N	2500	0	40	34	40	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	4557002	
11	1	A	2	N	2500	0	40	35	34	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	4557189	
12	1	A	2	N	2500	0	40	33	48	2	3	6	0	0	0	0	0	0	0	0	0	0	0	0	4557189	
13	1	A	2	N	2500	0	40	25	23	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	4557220	
14	1	A	2	N	2500	0	40	29	60	5	7	9	0	0	0	0	0	0	0	0	0	0	0	0	4557236	
15	1	A	2	N	2500	0	40	27	51	5	6	10	0	0	0	0	0	0	0	0	0	0	0	0	4557298	
16	1	A	2	N	2500	0	40	21	22	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	4557314	
17	1	A	2	N	2500	0	40	27	66	5	5	8	0	0	0	0	0	0	0	0	0	0	0	0	4557329	
18	1	A	2	N	2500	0	40	73	102	14	16	14	0	0	0	0	0	0	0	0	0	0	0	0	4557454	
19	1	A	2	N	2500	0	40	169	357	50	59	73	0	0	0	0	0	0	0	0	0	0	0	0	4557501	
20	1	A	2	N	2500	0	40	27	27	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	4557501	
21	1	A	2	N	2500	0	40	224	1001	96	71	66	0	0	0	0	0	0	0	0	0	0	0	0	4557875	
22	1	A	2	N	2500	0	40	24	28	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	4557922	
23	1	A	2	N	2500	0	40	26	33	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	4557938	
24	1	A	2	N	2500	0	40	26	41	2	3	6	0	0	0	0	0	0	0	0	0	0	0	0	4557953	
25	1	A	2	N	2500	0	40	372	1223	84	63	66	0	0	0	0	0	0	0	0	0	0	0	0	4557969	
26	1	A	2	N	2500	0	40	27	85	5	5	8	0	0	0	0	0	0	0	0	0	0	0	0	4558047	
27	1	A	2	N	2500	0	40	31	70	2	3	8	0	0	0	0	0	0	0	0	0	0	0	0	4558109	
28	1	A	2	N	2500	0	40	27	57	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4558156	
29	1	A	2	N	2500	0	40	23	51	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	4558296	
30	1	A	2	N	2500	0	40	57	74	10	11	11	0	0	0	0	0	0	0	0	0	0	0	0	4558452	
31	1	A	2	N	2500	0	40	359	1425	121	72	53	0	0	0	0	0	0	0	0	0	0	0	0	4558484	
32	1	A	2	N	2500	0	40	278	1126	76	69	80	0	0	0	0	0	0	0	0	0	0	0	0	4558530	
33	1	A	2	N	2500	0	40	23	26	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	4558530	
34	1	A	2	N	2500	0	40	41	39	3	4	6	0	0	0	0	0	0	0	0	0	0	0	0	4558530	
35	1	A	2	N	2500	0	40	296	1085	76	50	40	0	0	0	0	0	0	0	0	0	0	0	0	4558546	
36	1	A	2	N	2500	0	40	490	1325	97	91	119	0	0	0	0	0	0	0	0	0	0	0	0	4558624	
37	1	A	2	N	2500	0	40	27	36	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	4558671	
38	1	A	2	N	2500	0	40	23	21	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	4558671	
39	1	A	2	N	2500	0	40	26	48	6	6	8	0	0	0	0	0	0	0	0	0	0	0	0	4558686	
40	1	A	2	N	2500	0	40	21	27	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	4558764	
41	1	A	2	N	2500	0	40	22	40	4	5	6	0	0	0	0	0	0	0	0	0	0	0	0	4558827	
42	1	A	2	N	2500	0	40	272	999	68	50	37	0	0	0	0	0	0	0	0	0	0	0	0	4558983	
43	1	A	2	N	2500	0	40	22	45	3	3	6	0	0	0	0	0	0	0	0	0	0	0	0	4559014	
44	1	A	2	N	2500	0	40	23	43	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	4559030	
45	1	A	2	N	2500	0	40	277	1178	95	70	68	0	0	0	0	0	0	0	0	0	0	0	0	4559045	
46	1	A	2	N	2500	0	40	24	26	1	2	5	0	0	0	0	0	0	0	0	0	0	0	0	4559061	
47	1	A	2	N	2500	0	40	85	175	30	387	473	0	0	0	0	0	0	0	0	0	0	0	0	4559076	
48	1	A	2	N	2500	0	40	371	1463	137	640	894	0	0	0	0	0	0	0	0	0	0	0	0	4559076	
49	1	A	2	N	2500	0	40	49	86	3	3	5	0	0	0	0	0	0	0	0	0	0	0	0	4559186	
50	1	A	2	N	2500	0	40	36	37	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	4559186	
51	1	A	2	N	2500	0	40	335	1017	71	47	39	0	0	0	0	0	0	0	0	0	0	0	0	4559232	
