Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	22	33	4	6	6	0	0	0	0	0	0	0	0	0	0	0	0	6667347	
1	1	A	1	N	2500	0	40	253	453	23	11	28	0	0	0	0	0	0	0	0	0	0	0	0	6668361	
2	1	A	1	N	2500	0	40	233	454	22	18	46	0	0	0	0	0	0	0	0	0	0	0	0	6668408	
3	1	A	1	N	2500	0	40	21	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6668439	
4	1	A	1	N	2500	0	40	349	1183	79	95	269	0	0	0	0	0	0	0	0	0	0	0	0	6668720	
5	1	A	1	N	2500	0	40	277	442	22	13	37	0	0	0	0	0	0	0	0	0	0	0	0	6669234	
6	1	A	1	N	2500	0	40	313	1102	118	91	249	0	0	0	0	0	0	0	0	0	0	0	0	6669250	
7	1	A	1	N	2500	0	40	488	1379	108	134	384	0	0	0	0	0	0	0	0	0	0	0	0	6669390	
8	1	A	1	N	2500	0	40	251	1226	86	130	396	0	0	0	0	0	0	0	0	0	0	0	0	6669656	
9	1	A	1	N	2500	0	40	445	1107	64	28	53	0	0	0	0	0	0	0	0	0	0	0	0	6669796	
10	1	A	1	N	2500	0	40	327	960	79	113	329	0	0	0	0	0	0	0	0	0	0	0	0	6669874	
11	1	A	1	N	2500	0	40	22	34	12	15	15	0	0	0	0	0	0	0	0	0	0	0	0	6670031	
12	1	A	1	N	2500	0	40	320	1024	63	91	267	0	0	0	0	0	0	0	0	0	0	0	0	6670203	
13	1	A	1	N	2500	0	40	39	52	1	3	10	0	0	0	0	0	0	0	0	0	0	0	0	6670374	
14	1	A	1	N	2500	0	40	23	38	14	19	27	0	0	0	0	0	0	0	0	0	0	0	0	6670530	
15	1	A	1	N	2500	0	40	355	1048	78	90	260	0	0	0	0	0	0	0	0	0	0	0	0	6670733	
16	1	A	1	N	2500	0	40	152	332	18	16	39	0	0	0	0	0	0	0	0	0	0	0	0	6671029	
17	1	A	1	N	2500	0	40	363	1333	81	45	75	0	0	0	0	0	0	0	0	0	0	0	0	6671154	
18	1	A	1	N	2500	0	40	592	1582	139	150	467	0	0	0	0	0	0	0	0	0	0	0	0	6671310	
19	1	A	1	N	2500	0	40	261	1168	76	139	430	0	0	0	0	0	0	0	0	0	0	0	0	6671435	
20	1	A	1	N	2500	0	40	260	443	23	12	46	0	0	0	0	0	0	0	0	0	0	0	0	6671560	
21	1	A	1	N	2500	0	40	21	34	12	15	23	0	0	0	0	0	0	0	0	0	0	0	0	6672184	
22	1	A	1	N	2500	0	40	244	1151	80	98	277	0	0	0	0	0	0	0	0	0	0	0	0	6672418	
23	1	A	1	N	2500	0	40	28	56	10	12	12	0	0	0	0	0	0	0	0	0	0	0	0	6672480	
24	1	A	1	N	2500	0	40	268	414	21	10	23	0	0	0	0	0	0	0	0	0	0	0	0	6672699	
25	1	A	1	N	2500	0	40	458	1397	74	30	49	0	0	0	0	0	0	0	0	0	0	0	0	6672949	
26	1	A	1	N	2500	0	40	295	502	29	13	27	0	0	0	0	0	0	0	0	0	0	0	0	6673448	
27	1	A	1	N	2500	0	40	34	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6673542	
28	1	A	1	N	2500	0	40	332	1272	70	39	63	0	0	0	0	0	0	0	0	0	0	0	0	6673776	
29	1	A	1	N	2500	0	40	462	1312	61	30	47	0	0	0	0	0	0	0	0	0	0	0	0	6673948	
30	1	A	1	N	2500	0	40	234	887	61	99	305	0	0	0	0	0	0	0	0	0	0	0	0	6674088	
31	1	A	1	N	2500	0	40	327	1320	92	145	452	0	0	0	0	0	0	0	0	0	0	0	0	6674119	
32	1	A	1	N	2500	0	40	284	1067	66	80	235	0	0	0	0	0	0	0	0	0	0	0	0	6674150	
33	1	A	2	N	2500	0	40	20	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6681702	
34	1	A	2	N	2500	0	40	20	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6681811	
