Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	276	587	70	99	167	0	0	0	0	0	0	0	0	0	0	0	0	18647169	
1	1	A	1	N	2500	0	40	46	53	11	18	24	0	0	0	0	0	0	0	0	0	0	0	0	18647497	
2	1	A	1	N	2500	0	40	153	494	53	93	197	0	0	0	0	0	0	0	0	0	0	0	0	18647840	
3	1	A	1	N	2500	0	40	413	1166	152	282	561	0	0	0	0	0	0	0	0	0	0	0	0	18648090	
4	1	A	1	N	2500	0	40	33	33	3	4	6	0	0	0	0	0	0	0	0	0	0	0	0	18649463	
5	1	A	1	N	2500	0	40	25	35	5	6	5	0	0	0	0	0	0	0	0	0	0	0	0	18649619	
6	1	A	1	N	2500	0	40	20	22	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	18649665	
7	1	A	1	N	2500	0	40	31	39	3	7	12	0	0	0	0	0	0	0	0	0	0	0	0	18649665	
8	1	A	1	N	2500	0	40	58	123	37	31	26	0	0	0	0	0	0	0	0	0	0	0	0	18649853	
9	1	A	1	N	2500	0	40	432	1183	159	311	663	0	0	0	0	0	0	0	0	0	0	0	0	18651569	
10	1	A	1	N	2500	0	40	317	981	122	238	485	0	0	0	0	0	0	0	0	0	0	0	0	18652068	
11	1	A	1	N	2500	0	40	21	18	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	18652333	
12	1	A	2	N	2500	0	40	430	1001	143	255	536	0	0	0	0	0	0	0	0	0	0	0	0	18661209	
13	1	A	2	N	2500	0	40	24	29	19	33	32	0	0	0	0	0	0	0	0	0	0	0	0	18661225	
14	1	A	2	N	2500	0	40	37	31	7	12	15	0	0	0	0	0	0	0	0	0	0	0	0	18661272	
15	1	A	2	N	2500	0	40	21	25	3	6	7	0	0	0	0	0	0	0	0	0	0	0	0	18661443	
16	1	A	2	N	2500	0	40	63	60	11	17	19	0	0	0	0	0	0	0	0	0	0	0	0	18661506	
17	1	A	2	N	2500	0	40	335	747	93	174	366	0	0	0	0	0	0	0	0	0	0	0	0	18661537	
18	1	A	2	N	2500	0	40	24	34	4	7	14	0	0	0	0	0	0	0	0	0	0	0	0	18661537	
19	1	A	2	N	2500	0	40	51	95	15	22	37	0	0	0	0	0	0	0	0	0	0	0	0	18661771	
20	1	A	2	N	2500	0	40	50	54	7	11	17	0	0	0	0	0	0	0	0	0	0	0	0	18661802	
21	1	A	2	N	2500	0	40	392	1083	156	258	521	0	0	0	0	0	0	0	0	0	0	0	0	18661865	
22	1	A	2	N	2500	0	40	27	32	5	6	9	0	0	0	0	0	0	0	0	0	0	0	0	18661927	
23	1	A	2	N	2500	0	40	393	963	125	205	426	0	0	0	0	0	0	0	0	0	0	0	0	18661989	
24	1	A	2	N	2500	0	40	363	698	84	194	430	0	0	0	0	0	0	0	0	0	0	0	0	18662145	
25	1	A	2	N	2500	0	40	414	1381	194	326	645	0	0	0	0	0	0	0	0	0	0	0	0	18662145	
26	1	A	2	N	2500	0	40	33	30	4	6	10	0	0	0	0	0	0	0	0	0	0	0	0	18662239	
27	1	A	2	N	2500	0	40	326	798	83	155	334	0	0	0	0	0	0	0	0	0	0	0	0	18662301	
28	1	A	2	N	2500	0	40	402	883	112	184	379	0	0	0	0	0	0	0	0	0	0	0	0	18662317	
29	1	A	2	N	2500	0	40	288	1112	123	244	543	0	0	0	0	0	0	0	0	0	0	0	0	18662395	
30	1	A	2	N	2500	0	40	398	746	80	150	322	0	0	0	0	0	0	0	0	0	0	0	0	18662489	
31	1	A	2	N	2500	0	40	392	959	109	213	461	0	0	0	0	0	0	0	0	0	0	0	0	18662567	
32	1	A	2	N	2500	0	40	25	28	10	196	196	0	0	0	0	0	0	0	0	0	0	0	0	18662629	
33	1	A	2	N	2500	0	40	33	29	6	8	10	0	0	0	0	0	0	0	0	0	0	0	0	18662707	
34	1	A	2	N	2500	0	40	21	27	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	18662816	
