Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	25	39	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	44461728	
1	1	A	1	N	2500	0	40	40	56	7	112	272	0	0	0	0	0	0	0	0	0	0	0	0	44461759	
2	1	A	1	N	2500	0	40	35	46	5	60	155	0	0	0	0	0	0	0	0	0	0	0	0	44461837	
3	1	A	1	N	2500	0	40	36	34	2	32	87	0	0	0	0	0	0	0	0	0	0	0	0	44461837	
4	1	A	1	N	2500	0	40	33	52	9	12	10	0	0	0	0	0	0	0	0	0	0	0	0	44461993	
5	1	A	1	N	2500	0	40	25	28	6	7	8	0	0	0	0	0	0	0	0	0	0	0	0	44462056	
6	1	A	1	N	2500	0	40	35	52	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	44462274	
7	1	A	1	N	2500	0	40	20	23	3	32	89	0	0	0	0	0	0	0	0	0	0	0	0	44462321	
8	1	A	1	N	2500	0	40	51	139	108	409	409	0	0	0	0	0	0	0	0	0	0	0	0	44464208	
9	1	A	1	N	2500	0	40	56	99	14	133	318	0	0	0	0	0	0	0	0	0	0	0	0	44467859	
10	1	A	1	N	2500	0	40	27	35	3	44	124	0	0	0	0	0	0	0	0	0	0	0	0	44467859	
11	1	A	1	N	2500	0	40	53	70	12	13	19	0	0	0	0	0	0	0	0	0	0	0	0	44467890	
12	1	A	1	N	2500	0	40	72	90	19	25	31	0	0	0	0	0	0	0	0	0	0	0	0	44468888	
13	1	A	1	N	2500	0	40	53	81	3	3	6	0	0	0	0	0	0	0	0	0	0	0	0	44469247	
14	1	A	2	N	2500	0	40	21	38	3	5	12	0	0	0	0	0	0	0	0	0	0	0	0	44476454	
15	1	A	2	N	2500	0	40	209	459	46	43	64	0	0	0	0	0	0	0	0	0	0	0	0	44477546	
16	1	A	2	N	2500	0	40	40	83	70	317	319	0	0	0	0	0	0	0	0	0	0	0	0	44477656	
17	1	A	2	N	2500	0	40	33	45	18	262	262	0	0	0	0	0	0	0	0	0	0	0	0	44477734	
18	1	A	2	N	2500	0	40	52	67	5	6	15	0	0	0	0	0	0	0	0	0	0	0	0	44477936	
19	1	A	2	N	2500	0	40	43	52	27	344	344	0	0	0	0	0	0	0	0	0	0	0	0	44478061	
20	1	A	2	N	2500	0	40	23	35	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	44478186	
21	1	A	2	N	2500	0	40	26	55	4	4	10	0	0	0	0	0	0	0	0	0	0	0	0	44478373	
22	1	A	2	N	2500	0	40	23	26	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	44478404	
23	1	A	2	N	2500	0	40	65	123	55	522	524	0	0	0	0	0	0	0	0	0	0	0	0	44478732	
24	1	A	2	N	2500	0	40	20	19	4	155	155	0	0	0	0	0	0	0	0	0	0	0	0	44478950	
25	1	A	2	N	2500	0	40	23	37	2	2	3	0	0	0	0	0	0	0	0	0	0	0	0	44478966	
26	1	A	2	N	2500	0	40	26	53	5	7	14	0	0	0	0	0	0	0	0	0	0	0	0	44479075	
27	1	A	2	N	2500	0	40	20	16	4	155	155	0	0	0	0	0	0	0	0	0	0	0	0	44479075	
28	1	A	2	N	2500	0	40	24	41	5	6	14	0	0	0	0	0	0	0	0	0	0	0	0	44479200	
29	1	A	2	N	2500	0	40	28	38	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	44479543	
30	1	A	2	N	2500	0	40	30	41	45	237	237	0	0	0	0	0	0	0	0	0	0	0	0	44479964	
31	1	A	2	N	2500	0	40	180	386	37	29	37	0	0	0	0	0	0	0	0	0	0	0	0	44480074	
32	1	A	2	N	2500	0	40	34	38	16	270	270	0	0	0	0	0	0	0	0	0	0	0	0	44480167	
33	1	A	2	N	2500	0	40	155	451	38	38	63	0	0	0	0	0	0	0	0	0	0	0	0	44480292	
34	1	A	2	N	2500	0	40	24	53	8	14	40	0	0	0	0	0	0	0	0	0	0	0	0	44480339	
35	1	A	2	N	2500	0	40	40	52	3	3	6	0	0	0	0	0	0	0	0	0	0	0	0	44480432	
36	1	A	2	N	2500	0	40	21	34	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	44480542	
37	1	A	2	N	2500	0	40	25	38	3	3	7	0	0	0	0	0	0	0	0	0	0	0	0	44480588	
38	1	A	2	N	2500	0	40	320	636	59	74	132	0	0	0	0	0	0	0	0	0	0	0	0	44480666	
39	1	A	2	N	2500	0	40	252	509	46	48	72	0	0	0	0	0	0	0	0	0	0	0	0	44480744	
40	1	A	2	N	2500	0	40	32	37	13	253	253	0	0	0	0	0	0	0	0	0	0	0	0	44480807	
41	1	A	2	N	2500	0	40	185	387	38	30	36	0	0	0	0	0	0	0	0	0	0	0	0	44480838	
42	1	A	2	N	2500	0	40	23	30	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	44480900	
43	1	A	2	N	2500	0	40	28	45	25	221	221	0	0	0	0	0	0	0	0	0	0	0	0	44480916	
44	1	A	2	N	2500	0	40	28	40	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	44480916	
45	1	A	2	N	2500	0	40	23	29	23	180	180	0	0	0	0	0	0	0	0	0	0	0	0	44481010	
46	1	A	2	N	2500	0	40	66	91	6	5	11	0	0	0	0	0	0	0	0	0	0	0	0	44481088	
47	1	A	2	N	2500	0	40	20	29	11	155	155	0	0	0	0	0	0	0	0	0	0	0	0	44481166	
48	1	A	2	N	2500	0	40	464	1576	295	334	565	0	0	0	0	0	0	0	0	0	0	0	0	44481228	
49	1	A	2	N	2500	0	40	40	87	57	319	319	0	0	0	0	0	0	0	0	0	0	0	0	44481259	
50	1	A	2	N	2500	0	40	59	100	42	475	475	0	0	0	0	0	0	0	0	0	0	0	0	44481259	
51	1	A	2	N	2500	0	40	39	60	6	6	7	0	0	0	0	0	0	0	0	0	0	0	0	44481275	
52	1	A	2	N	2500	0	40	240	495	44	45	72	0	0	0	0	0	0	0	0	0	0	0	0	44481275	
53	1	A	2	N	2500	0	40	32	44	19	253	253	0	0	0	0	0	0	0	0	0	0	0	0	44481322	
54	1	A	2	N	2500	0	40	49	91	54	393	393	0	0	0	0	0	0	0	0	0	0	0	0	44481337	
55	1	A	2	N	2500	0	40	25	39	8	51	136	0	0	0	0	0	0	0	0	0	0	0	0	44481524	
56	1	A	2	N	2500	0	40	21	32	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	44481571	
57	1	A	2	N	2500	0	40	462	1487	171	236	433	0	0	0	0	0	0	0	0	0	0	0	0	44481587	
58	1	A	2	N	2500	0	40	22	32	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	44481852	
59	1	A	2	N	2500	0	40	27	46	7	10	14	0	0	0	0	0	0	0	0	0	0	0	0	44481852	
60	1	A	2	N	2500	0	40	23	35	1	2	6	0	0	0	0	0	0	0	0	0	0	0	0	44481961	
61	1	A	2	N	2500	0	40	27	47	4	6	12	0	0	0	0	0	0	0	0	0	0	0	0	44482024	
62	1	A	2	N	2500	0	40	24	27	1	6	16	0	0	0	0	0	0	0	0	0	0	0	0	44482086	
63	1	A	2	N	2500	0	40	28	48	15	26	27	0	0	0	0	0	0	0	0	0	0	0	0	44482102	
64	1	A	2	N	2500	0	40	23	21	8	180	180	0	0	0	0	0	0	0	0	0	0	0	0	44482133	
65	1	A	2	N	2500	0	40	30	68	3	4	9	0	0	0	0	0	0	0	0	0	0	0	0	44482195	
66	1	A	2	N	2500	0	40	95	94	15	23	32	0	0	0	0	0	0	0	0	0	0	0	0	44482429	
67	1	A	2	N	2500	0	40	24	26	14	188	188	0	0	0	0	0	0	0	0	0	0	0	0	44482507	
68	1	A	2	N	2500	0	40	25	32	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	44482648	
69	1	A	2	N	2500	0	40	34	51	38	270	270	0	0	0	0	0	0	0	0	0	0	0	0	44482819	
70	1	A	2	N	2500	0	40	30	43	4	25	66	0	0	0	0	0	0	0	0	0	0	0	0	44482913	
71	1	A	2	N	2500	0	40	39	90	12	18	25	0	0	0	0	0	0	0	0	0	0	0	0	44482944	
72	1	A	2	N	2500	0	40	34	40	15	270	270	0	0	0	0	0	0	0	0	0	0	0	0	44483178	
73	1	A	2	N	2500	0	40	28	53	5	7	10	0	0	0	0	0	0	0	0	0	0	0	0	44483474	
74	1	A	2	N	2500	0	40	21	21	7	163	163	0	0	0	0	0	0	0	0	0	0	0	0	44483552	
75	1	A	2	N	2500	0	40	24	31	15	188	188	0	0	0	0	0	0	0	0	0	0	0	0	44483802	
76	1	A	2	N	2500	0	40	56	143	62	450	450	0	0	0	0	0	0	0	0	0	0	0	0	44483802	
77	1	A	2	N	2500	0	40	47	92	46	376	376	0	0	0	0	0	0	0	0	0	0	0	0	44483802	
78	1	A	2	N	2500	0	40	25	28	11	196	196	0	0	0	0	0	0	0	0	0	0	0	0	44483802	
