Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	27	32	6	7	8	0	0	0	0	0	0	0	0	0	0	0	0	25759955	
1	1	A	1	N	2500	0	40	435	1012	203	392	751	0	0	0	0	0	0	0	0	0	0	0	0	25764822	
2	1	A	1	N	2500	0	40	527	1435	249	266	370	0	0	0	0	0	0	0	0	0	0	0	0	25765306	
3	1	A	1	N	2500	0	40	20	19	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25766616	
4	1	A	2	N	2500	0	40	24	42	3	5	11	0	0	0	0	0	0	0	0	0	0	0	0	25774494	
5	1	A	2	N	2500	0	40	28	40	3	6	11	0	0	0	0	0	0	0	0	0	0	0	0	25774510	
6	1	A	2	N	2500	0	40	443	987	126	103	91	0	0	0	0	0	0	0	0	0	0	0	0	25774744	
7	1	A	2	N	2500	0	40	39	40	12	309	311	0	0	0	0	0	0	0	0	0	0	0	0	25774931	
8	1	A	2	N	2500	0	40	68	121	69	545	548	0	0	0	0	0	0	0	0	0	0	0	0	25775336	
9	1	A	2	N	2500	0	40	36	32	8	12	18	0	0	0	0	0	0	0	0	0	0	0	0	25775446	
10	1	A	2	N	2500	0	40	32	42	2	3	5	0	0	0	0	0	0	0	0	0	0	0	0	25775711	
11	1	A	2	N	2500	0	40	32	46	16	253	253	0	0	0	0	0	0	0	0	0	0	0	0	25775820	
12	1	A	2	N	2500	0	40	40	59	6	9	16	0	0	0	0	0	0	0	0	0	0	0	0	25775867	
13	1	A	2	N	2500	0	40	21	22	3	4	6	0	0	0	0	0	0	0	0	0	0	0	0	25776116	
14	1	A	2	N	2500	0	40	29	35	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	25776241	
15	1	A	2	N	2500	0	40	21	21	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	25776335	
16	1	A	2	N	2500	0	40	28	29	1	3	9	0	0	0	0	0	0	0	0	0	0	0	0	25776694	
17	1	A	2	N	2500	0	40	73	76	13	21	33	0	0	0	0	0	0	0	0	0	0	0	0	25776803	
18	1	A	2	N	2500	0	40	32	38	2	5	15	0	0	0	0	0	0	0	0	0	0	0	0	25776928	
19	1	A	2	N	2500	0	40	38	64	7	7	13	0	0	0	0	0	0	0	0	0	0	0	0	25776928	
20	1	A	2	N	2500	0	40	48	75	10	14	18	0	0	0	0	0	0	0	0	0	0	0	0	25777380	
21	1	A	2	N	2500	0	40	49	46	8	10	15	0	0	0	0	0	0	0	0	0	0	0	0	25777411	
22	1	A	2	N	2500	0	40	20	16	2	2	6	0	0	0	0	0	0	0	0	0	0	0	0	25777411	
23	1	A	2	N	2500	0	40	30	39	3	5	15	0	0	0	0	0	0	0	0	0	0	0	0	25777458	
24	1	A	2	N	2500	0	40	24	21	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	25778035	
25	1	A	2	N	2500	0	40	75	74	8	13	22	0	0	0	0	0	0	0	0	0	0	0	0	25778051	
26	1	A	2	N	2500	0	40	445	1195	204	241	385	0	0	0	0	0	0	0	0	0	0	0	0	25778191	
27	1	A	2	N	2500	0	40	86	84	13	20	27	0	0	0	0	0	0	0	0	0	0	0	0	25778628	
28	1	A	2	N	2500	0	40	147	148	26	42	66	0	0	0	0	0	0	0	0	0	0	0	0	25779034	
29	1	A	2	N	2500	0	40	349	821	120	154	260	0	0	0	0	0	0	0	0	0	0	0	0	25779143	
30	1	A	2	N	2500	0	40	472	1113	160	142	165	0	0	0	0	0	0	0	0	0	0	0	0	25779190	
31	1	A	2	N	2500	0	40	380	1022	129	103	89	0	0	0	0	0	0	0	0	0	0	0	0	25779299	
32	1	A	2	N	2500	0	40	28	32	2	4	12	0	0	0	0	0	0	0	0	0	0	0	0	25779502	
33	1	A	2	N	2500	0	40	422	978	143	144	213	0	0	0	0	0	0	0	0	0	0	0	0	25779502	
34	1	A	2	N	2500	0	40	28	27	18	221	221	0	0	0	0	0	0	0	0	0	0	0	0	25779611	
35	1	A	2	N	2500	0	40	24	28	11	188	188	0	0	0	0	0	0	0	0	0	0	0	0	25779704	
36	1	A	2	N	2500	0	40	22	27	2	4	11	0	0	0	0	0	0	0	0	0	0	0	0	25779923	
37	1	A	2	N	2500	0	40	25	35	3	5	13	0	0	0	0	0	0	0	0	0	0	0	0	25780001	
38	1	A	2	N	2500	0	40	64	77	12	16	21	0	0	0	0	0	0	0	0	0	0	0	0	25780063	
39	1	A	2	N	2500	0	40	336	1013	167	154	219	0	0	0	0	0	0	0	0	0	0	0	0	25780157	
40	1	A	2	N	2500	0	40	29	39	3	3	8	0	0	0	0	0	0	0	0	0	0	0	0	25780157	
41	1	A	2	N	2500	0	40	36	43	27	286	286	0	0	0	0	0	0	0	0	0	0	0	0	25780172	
42	1	A	2	N	2500	0	40	400	856	125	174	315	0	0	0	0	0	0	0	0	0	0	0	0	25780235	
43	1	A	2	N	2500	0	40	97	167	24	41	51	0	0	0	0	0	0	0	0	0	0	0	0	25780531	
44	1	A	2	N	2500	0	40	20	21	3	4	7	0	0	0	0	0	0	0	0	0	0	0	0	25780703	
45	1	A	2	N	2500	0	40	24	36	2	5	13	0	0	0	0	0	0	0	0	0	0	0	0	25780984	
46	1	A	2	N	2500	0	40	25	30	2	2	6	0	0	0	0	0	0	0	0	0	0	0	0	25781342	
47	1	A	3	N	2500	0	40	61	158	42	9	11	0	0	0	0	0	0	0	0	0	0	0	0	25790796	
