Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	A	1	N	2500	0	40	239	1283	99	117	338	0	0	0	0	0	0	0	0	0	0	0	0	13935888	
1	1	A	1	N	2500	0	40	539	1516	80	29	24	0	0	0	0	0	0	0	0	0	0	0	0	13936059	
2	1	A	1	N	2500	0	40	258	544	30	16	31	0	0	0	0	0	0	0	0	0	0	0	0	13936371	
3	1	A	1	N	2500	0	40	288	508	26	11	17	0	0	0	0	0	0	0	0	0	0	0	0	13936730	
4	1	A	1	N	2500	0	40	288	511	24	13	28	0	0	0	0	0	0	0	0	0	0	0	0	13936808	
5	1	A	1	N	2500	0	40	20	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13936964	
6	1	A	1	N	2500	0	40	306	504	26	13	36	0	0	0	0	0	0	0	0	0	0	0	0	13937104	
7	1	A	1	N	2500	0	40	47	49	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	13937120	
8	1	A	1	N	2500	0	40	272	462	19	9	22	0	0	0	0	0	0	0	0	0	0	0	0	13937354	
9	1	A	1	N	2500	0	40	304	476	27	12	32	0	0	0	0	0	0	0	0	0	0	0	0	13937479	
10	1	A	1	N	2500	0	40	294	529	30	16	42	0	0	0	0	0	0	0	0	0	0	0	0	13937682	
11	1	A	1	N	2500	0	40	33	38	0	2	10	0	0	0	0	0	0	0	0	0	0	0	0	13937728	
12	1	A	1	N	2500	0	40	259	1353	104	96	252	0	0	0	0	0	0	0	0	0	0	0	0	13937760	
13	1	A	1	N	2500	0	40	27	45	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	13937806	
14	1	A	1	N	2500	0	40	450	1162	88	64	182	0	0	0	0	0	0	0	0	0	0	0	0	13937947	
15	1	A	1	N	2500	0	40	447	2063	179	220	630	0	0	0	0	0	0	0	0	0	0	0	0	13938040	
16	1	A	1	N	2500	0	40	321	590	31	16	46	0	0	0	0	0	0	0	0	0	0	0	0	13938087	
17	1	A	1	N	2500	0	40	311	578	31	14	28	0	0	0	0	0	0	0	0	0	0	0	0	13938118	
18	1	A	1	N	2500	0	40	291	515	25	18	48	0	0	0	0	0	0	0	0	0	0	0	0	13938165	
19	1	A	1	N	2500	0	40	277	470	23	7	18	0	0	0	0	0	0	0	0	0	0	0	0	13938399	
20	1	A	1	N	2500	0	40	308	588	31	22	55	0	0	0	0	0	0	0	0	0	0	0	0	13938805	
21	1	A	1	N	2500	0	40	196	478	25	23	58	0	0	0	0	0	0	0	0	0	0	0	0	13938914	
22	1	A	1	N	2500	0	40	285	527	25	10	24	0	0	0	0	0	0	0	0	0	0	0	0	13939164	
23	1	A	1	N	2500	0	40	32	39	22	253	253	0	0	0	0	0	0	0	0	0	0	0	0	13939351	
24	1	A	1	N	2500	0	40	526	1676	112	162	491	0	0	0	0	0	0	0	0	0	0	0	0	13939382	
25	1	A	1	N	2500	0	40	500	1748	147	156	433	0	0	0	0	0	0	0	0	0	0	0	0	13939398	
26	1	A	1	N	2500	0	40	27	31	5	7	6	0	0	0	0	0	0	0	0	0	0	0	0	13939444	
27	1	A	1	N	2500	0	40	379	547	30	19	53	0	0	0	0	0	0	0	0	0	0	0	0	13939476	
28	1	A	1	N	2500	0	40	142	183	5	5	21	0	0	0	0	0	0	0	0	0	0	0	0	13939647	
29	1	A	1	N	2500	0	40	437	829	48	27	84	0	0	0	0	0	0	0	0	0	0	0	0	13939741	
30	1	A	1	N	2500	0	40	22	35	10	11	10	0	0	0	0	0	0	0	0	0	0	0	0	13939881	
31	1	A	1	N	2500	0	40	317	568	34	19	55	0	0	0	0	0	0	0	0	0	0	0	0	13939928	
32	1	A	1	N	2500	0	40	20	26	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	13939928	
33	1	A	1	N	2500	0	40	21	33	10	12	12	0	0	0	0	0	0	0	0	0	0	0	0	13940022	
34	1	A	1	N	2500	0	40	298	558	26	17	42	0	0	0	0	0	0	0	0	0	0	0	0	13940053	
35	1	A	1	N	2500	0	40	492	919	57	40	113	0	0	0	0	0	0	0	0	0	0	0	0	13940240	
36	1	A	1	N	2500	0	40	362	1472	88	50	83	0	0	0	0	0	0	0	0	0	0	0	0	13940302	
37	1	A	1	N	2500	0	40	20	18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	13940334	
38	1	A	1	N	2500	0	40	304	468	26	15	43	0	0	0	0	0	0	0	0	0	0	0	0	13940475	
39	1	A	1	N	2500	0	40	151	217	8	9	30	0	0	0	0	0	0	0	0	0	0	0	0	13940600	
40	1	A	1	N	2500	0	40	306	563	30	11	27	0	0	0	0	0	0	0	0	0	0	0	0	13940678	
41	1	A	1	N	2500	0	40	417	515	28	14	42	0	0	0	0	0	0	0	0	0	0	0	0	13940740	
42	1	A	1	N	2500	0	40	379	795	49	37	105	0	0	0	0	0	0	0	0	0	0	0	0	13940740	
43	1	A	1	N	2500	0	40	291	472	28	11	32	0	0	0	0	0	0	0	0	0	0	0	0	13940834	
44	1	A	1	N	2500	0	40	28	48	12	15	18	0	0	0	0	0	0	0	0	0	0	0	0	13941068	
45	1	A	1	N	2500	0	40	42	96	6	6	13	0	0	0	0	0	0	0	0	0	0	0	0	13941130	
46	1	A	1	N	2500	0	40	311	478	26	18	49	0	0	0	0	0	0	0	0	0	0	0	0	13941177	
47	1	A	1	N	2500	0	40	295	543	25	15	36	0	0	0	0	0	0	0	0	0	0	0	0	13941239	
48	1	A	1	N	2500	0	40	573	1865	111	187	570	0	0	0	0	0	0	0	0	0	0	0	0	13941411	
49	1	A	1	N	2500	0	40	29	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	13941676	
50	1	A	1	N	2500	0	40	30	42	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	13941863	
51	1	A	1	N	2500	0	40	316	578	33	12	21	0	0	0	0	0	0	0	0	0	0	0	0	13941926	
52	1	A	1	N	2500	0	40	25	32	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	13941957	
