Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	2	A	1	N	2500	0	40	24	23	3	5	8	0	0	0	0	0	0	0	0	0	0	0	0	43054222	
1	2	A	1	N	2500	0	40	27	41	26	41	47	0	0	0	0	0	0	0	0	0	0	0	0	43054222	
2	2	A	1	N	2500	0	40	88	152	26	38	55	0	0	0	0	0	0	0	0	0	0	0	0	43054425	
3	2	A	1	N	2500	0	40	23	34	1	2	7	0	0	0	0	0	0	0	0	0	0	0	0	43054519	
4	2	A	1	N	2500	0	40	30	84	30	47	51	0	0	0	0	0	0	0	0	0	0	0	0	43054534	
5	2	A	1	N	2500	0	40	55	92	5	6	15	0	0	0	0	0	0	0	0	0	0	0	0	43055127	
6	2	A	1	N	2500	0	40	42	65	29	335	335	0	0	0	0	0	0	0	0	0	0	0	0	43055174	
7	2	A	1	N	2500	0	40	87	115	25	37	51	0	0	0	0	0	0	0	0	0	0	0	0	43055455	
8	2	A	1	N	2500	0	40	80	89	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	43055580	
9	2	A	1	N	2500	0	40	23	37	12	21	21	0	0	0	0	0	0	0	0	0	0	0	0	43056157	
10	2	A	1	N	2500	0	40	378	1324	180	467	902	0	0	0	0	0	0	0	0	0	0	0	0	43056406	
11	2	A	1	N	2500	0	40	28	56	3	4	10	0	0	0	0	0	0	0	0	0	0	0	0	43056734	
12	2	A	1	N	2500	0	40	35	37	7	9	14	0	0	0	0	0	0	0	0	0	0	0	0	43057857	
13	2	A	1	N	2500	0	40	459	2295	427	452	630	0	0	0	0	0	0	0	0	0	0	0	0	43058949	
14	2	A	1	N	2500	0	40	33	35	6	10	13	0	0	0	0	0	0	0	0	0	0	0	0	43059136	
15	2	A	1	N	2500	0	40	20	18	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	43059136	
16	2	A	1	N	2500	0	40	28	47	3	21	55	0	0	0	0	0	0	0	0	0	0	0	0	43059651	
17	2	A	1	N	2500	0	40	29	52	3	6	11	0	0	0	0	0	0	0	0	0	0	0	0	43060213	
18	2	A	1	N	2500	0	40	29	45	12	213	229	0	0	0	0	0	0	0	0	0	0	0	0	43060244	
19	2	A	1	N	2500	0	40	35	84	10	68	173	0	0	0	0	0	0	0	0	0	0	0	0	43060384	
20	2	A	1	N	2500	0	40	30	35	6	3	3	0	0	0	0	0	0	0	0	0	0	0	0	43060603	
21	2	A	1	N	2500	0	40	54	67	29	434	434	0	0	0	0	0	0	0	0	0	0	0	0	43061040	
22	2	A	2	N	2500	0	40	471	1423	174	543	1112	0	0	0	0	0	0	0	0	0	0	0	0	43068481	
23	2	A	2	N	2500	0	40	31	64	4	8	19	0	0	0	0	0	0	0	0	0	0	0	0	43068606	
24	2	A	2	N	2500	0	40	45	79	13	8	7	0	0	0	0	0	0	0	0	0	0	0	0	43068730	
25	2	A	2	N	2500	0	40	37	56	2	3	11	0	0	0	0	0	0	0	0	0	0	0	0	43068793	
26	2	A	2	N	2500	0	40	80	238	48	16	21	0	0	0	0	0	0	0	0	0	0	0	0	43068855	
